iteration NAG_constant_time NAG_constant_objective NAG_constant_hpwl NAG_constant_euclidean_norm NAG_scaled-by-sqrt_time NAG_scaled-by-sqrt_objective NAG_scaled-by-sqrt_hpwl NAG_scaled-by-sqrt_euclidean_norm NAG_observed-lipschitz_time NAG_observed-lipschitz_objective NAG_observed-lipschitz_hpwl NAG_observed-lipschitz_euclidean_norm NAG_min-observed-lipschitz_time NAG_min-observed-lipschitz_objective NAG_min-observed-lipschitz_hpwl NAG_min-observed-lipschitz_euclidean_norm NAG_barzilai-borwein_time NAG_barzilai-borwein_objective NAG_barzilai-borwein_hpwl NAG_barzilai-borwein_euclidean_norm NAG_backtracking-line-search_time NAG_backtracking-line-search_objective NAG_backtracking-line-search_hpwl NAG_backtracking-line-search_euclidean_norm GD_constant_time GD_constant_objective GD_constant_hpwl GD_constant_euclidean_norm GD_scaled-by-sqrt_time GD_scaled-by-sqrt_objective GD_scaled-by-sqrt_hpwl GD_scaled-by-sqrt_euclidean_norm GD_observed-lipschitz_time GD_observed-lipschitz_objective GD_observed-lipschitz_hpwl GD_observed-lipschitz_euclidean_norm GD_min-observed-lipschitz_time GD_min-observed-lipschitz_objective GD_min-observed-lipschitz_hpwl GD_min-observed-lipschitz_euclidean_norm GD_barzilai-borwein_time GD_barzilai-borwein_objective GD_barzilai-borwein_hpwl GD_barzilai-borwein_euclidean_norm GD_backtracking-line-search_time GD_backtracking-line-search_objective GD_backtracking-line-search_hpwl GD_backtracking-line-search_euclidean_norm
462 5886.9 4.63655 6.85749 1.2088592425 6306.799999999999 3.7196999999999996 5.28796 0.0887765975 6079.799999999999 3.27937 5.19333 0.16563734750000003 6453.7 3.28118 5.18028 0.1347784325 6155.799999999999 3.28444 5.152 0.007521025000000001 9042.9 3.37742 5.06142 0.0091479725 4216.0 7.6033 8.491 1.12182041 4455.1 4.33696 5.27295 0.0402930375 4226.799999999999 3.818 5.09471 0.32280206499999997 4407.9 4.25657 5.229749999999999 0.032797835000000004 4377.6 3.33636 5.025650000000001 0.0074871325 7457.400000000001 4.31964 5.24901 0.035874265
463 5900.0 10.34945 12.453570000000001 1.17763712 6320.4 3.7192300000000005 5.28801 0.08724751750000001 6092.7 3.27879 5.19516 0.1663480175 6467.2 3.28059 5.182 0.1354015075 6168.4 3.28388 5.15344 0.0074970850000000006 9062.7 3.37619 5.061719999999999 0.009118339999999999 4225.3 11.63241 12.5085 1.1071981575000003 4464.6 4.33676 5.272880000000001 0.0402812675 4235.799999999999 3.80169 5.04759 0.0504358875 4417.5 4.25615 5.22959 0.03277619 4386.900000000001 3.33631 5.025650000000001 0.007514307499999999 7473.0 4.31926 5.24889 0.035851867499999995
464 5912.9 4.67071 6.891719999999999 1.2078984775000001 6334.2 3.71876 5.28839 0.08588991500000001 6105.9 3.2782600000000004 5.1959599999999995 0.165390875 6480.9 3.2800599999999998 5.18309 0.1347910775 6180.699999999999 3.28333 5.154870000000001 0.007499262499999999 9081.7 3.37496 5.06202 0.0090885475 4234.4 7.5846 8.47426 1.1185036050000001 4474.1 4.33654 5.27281 0.040269532499999997 4245.0 3.8014 5.04449 0.020808877500000003 4427.0 4.25573 5.22943 0.032754595 4396.3 3.33625 5.025650000000001 0.007446665 7489.400000000001 4.31888 5.24876 0.0358295225
465 5925.8 10.33375 12.443010000000001 1.176547995 6348.099999999999 3.71829 5.28844 0.08439485499999999 6119.0 3.27769 5.1977899999999995 0.16612555 6494.6 3.27949 5.18479 0.13541649749999998 6193.0 3.2827599999999997 5.15632 0.007499980000000001 9101.300000000001 3.3737399999999997 5.062329999999999 0.009058685 4243.6 11.6143 12.4924 1.1072111575 4483.7 4.33634 5.27275 0.0402578225 4254.099999999999 3.80133 5.04418 0.016640335 4436.599999999999 4.2553 5.22928 0.03273305 4405.5 3.3361199999999998 5.02562 0.00748214 7505.0 4.318490000000001 5.24864 0.035807229999999995
466 5938.9 4.621790000000001 6.85289 1.2055200875 6361.9 3.71783 5.28884 0.0830565575 6131.7 3.27718 5.19862 0.1651812375 6507.9 3.27895 5.1858699999999995 0.134803455 6205.6 3.2822 5.15774 0.007472762500000001 9120.7 3.3725199999999997 5.06263 0.00902885 4252.6 7.60229 8.49161 1.121794325 4493.1 4.33613 5.272679999999999 0.0402461425 4263.299999999999 3.80104 5.04413 0.0172786225 4446.299999999999 4.25488 5.22912 0.032711555 4414.900000000001 3.33609 5.02567 0.007483735 7520.8 4.31811 5.24852 0.03578499
467 5951.700000000001 10.32066 12.433240000000001 1.1782023625 6376.0 3.71736 5.2889 0.08158618000000001 6144.8 3.2766200000000003 5.20046 0.1658833425 6521.699999999999 3.27839 5.18755 0.13543135750000002 6218.2 3.28165 5.15918 0.007437865 9139.7 3.37131 5.06294 0.008999135 4261.799999999999 11.63129 12.509 1.1071705600000001 4502.799999999999 4.33593 5.27261 0.040234495 4272.4 3.80084 5.04707 0.0905919425 4455.699999999999 4.25446 5.22897 0.0326901125 4424.200000000001 3.33603 5.025729999999999 0.00742152 7537.0 4.31773 5.2484 0.035762804999999995
468 5964.6 4.69262 6.91849 1.2089079775 6389.9 3.7169 5.28929 0.0802584775 6158.0 3.27612 5.20129 0.16490407 6535.5 3.27786 5.188610000000001 0.1348157825 6230.5 3.28109 5.16061 0.007421062499999999 9159.7 3.3701 5.06326 0.008969635 4271.0 7.58361 8.47489 1.1184866025 4512.4 4.33572 5.272539999999999 0.040222875 4281.4 3.8116399999999997 5.09329 0.384795625 4465.1 4.25404 5.22881 0.032668715 4433.6 3.33591 5.026009999999999 0.01079139 7552.8 4.317349999999999 5.24827 0.035740669999999995
469 5977.700000000001 10.36974 12.48165 1.1767386425 6403.599999999999 3.7164399999999995 5.28937 0.07880445999999999 6170.799999999999 3.27556 5.20313 0.16560943 6548.9 3.2773 5.19029 0.13544620000000002 6243.0 3.28052 5.162039999999999 0.0074191225 9178.7 3.3688900000000004 5.06357 0.0089404425 4280.3 11.61327 12.49297 1.1071890324999998 4521.9 4.33551 5.27248 0.040211285 4290.7 3.84434 5.14281 0.4748467225 4474.699999999999 4.253629999999999 5.22866 0.03264737 4442.900000000001 3.33589 5.02593 0.007691227500000001 7568.8 4.3169699999999995 5.24815 0.0357185875
470 5990.5 4.6754 6.90564 1.2077588775 6417.4 3.71599 5.289759999999999 0.07747983 6183.9 3.27508 5.203950000000001 0.16462821500000002 6562.599999999999 3.2767800000000005 5.19135 0.13482819499999998 6255.599999999999 3.27997 5.16344 0.0074074675 9198.5 3.3677 5.06391 0.0089116375 4289.6 7.60128 8.49221 1.121768465 4531.4 4.3353 5.27241 0.040199725 4299.9 3.79765 5.0466 0.0534307025 4484.299999999999 4.2532 5.2285 0.032626075000000004 4452.200000000001 3.3357200000000002 5.02591 0.007436742500000001 7584.400000000001 4.31658 5.24803 0.0356965575
471 6003.299999999999 10.362879999999999 12.47935 1.1719049725 6431.1 3.71553 5.2898499999999995 0.07603512750000001 6197.200000000001 3.2745300000000004 5.20579 0.16530876249999998 6576.4 3.27623 5.19302 0.1354611875 6268.0 3.2794100000000004 5.16486 0.00737841 9217.7 3.3665000000000003 5.06423 0.008883302499999999 4298.6 11.630180000000001 12.50951 1.1071432125000003 4541.0 4.33509 5.27234 0.0401881925 4309.0 3.79711 5.04305 0.020685707499999997 4493.799999999999 4.25279 5.228350000000001 0.03260483 4461.6 3.33558 5.0259599999999995 0.0080869025 7600.0 4.3162 5.24791 0.035674580000000004
472 6016.4 4.58903 6.8297799999999995 1.208878125 6444.699999999999 3.71507 5.29025 0.07470743499999999 6210.3 3.27405 5.2066 0.1643193875 6589.9 3.2757300000000003 5.194089999999999 0.134840735 6280.4 3.27886 5.16625 0.007353755 9237.300000000001 3.3653199999999996 5.06456 0.0088555125 4307.9 7.58263 8.47552 1.1184698525 4550.6 4.3349 5.27229 0.0401766875 4318.199999999999 3.79598 5.04317 0.052092635 4503.2 4.25237 5.2282 0.0325836325 4471.0 3.3355699999999997 5.02592 0.007387680000000001 7616.400000000001 4.31583 5.2478 0.0356526525
473 6029.2 10.368829999999999 12.48542 1.1710495250000001 6458.299999999999 3.7146299999999997 5.2903400000000005 0.0732663925 6223.3 3.27351 5.20843 0.1649890275 6603.699999999999 3.2751900000000003 5.19575 0.13547626000000002 6293.0 3.27831 5.1676400000000005 0.007346212499999999 9256.5 3.3641300000000003 5.064909999999999 0.0088283375 4317.0 11.61224 12.493559999999999 1.1071671725 4560.2 4.33469 5.27222 0.0401652125 4327.199999999999 3.82394 5.08844 0.337951755 4512.9 4.25196 5.22805 0.0325624825 4480.3 3.33555 5.025930000000001 0.007385060000000001 7632.0 4.31545 5.24767 0.0356307775
474 6042.0 4.60445 6.84441 1.2092411749999998 6471.9 3.71418 5.2907399999999996 0.0719309375 6236.6 3.27304 5.209239999999999 0.16399271 6617.599999999999 3.27468 5.196820000000001 0.13485339 6305.599999999999 3.27776 5.16902 0.0073452625 9275.9 3.36296 5.06525 0.0088018375 4326.1 7.6003 8.49283 1.1217428225 4569.7 4.33449 5.27215 0.04015376500000001 4336.5 3.79465 5.0424299999999995 0.0470111275 4522.4 4.25154 5.22789 0.0325413825 4489.5 3.33545 5.0261 0.00737974 7647.6 4.3150699999999995 5.24755 0.035608955
475 6054.9 10.36258 12.48205 1.1729057975 6485.5 3.7137399999999996 5.290850000000001 0.070489285 6249.9 3.27251 5.21108 0.16466651999999998 6631.099999999999 3.27416 5.19849 0.13549147749999998 6317.9 3.27721 5.17042 0.007333495 9295.300000000001 3.36179 5.06559 0.0087760675 4335.200000000001 11.62908 12.51002 1.1071161075 4579.2 4.33428 5.27209 0.0401423475 4345.799999999999 3.8063200000000004 5.095330000000001 0.29636110250000003 4532.299999999999 4.25112 5.227740000000001 0.03252033 4498.8 3.33439 5.026339999999999 0.0126514175 7664.0 4.314690000000001 5.24743 0.03558718
476 6067.9 4.59767 6.84449 1.2094779150000001 6499.2 3.71328 5.29124 0.0691427375 6262.799999999999 3.2720400000000005 5.21191 0.1636714325 6644.9 3.27367 5.19956 0.134866195 6330.4 3.27667 5.17178 0.0073162775 9314.300000000001 3.3606300000000005 5.06594 0.00875107 4344.3 7.58166 8.47615 1.1184533475 4588.799999999999 4.33408 5.2720199999999995 0.040130957499999995 4354.9 3.85229 5.16836 0.5216804525000001 4541.799999999999 4.25071 5.22758 0.032499325 4508.200000000001 3.3328499999999996 5.02746 0.0157646775 7679.6 4.31431 5.24731 0.0355654575
477 6080.700000000001 10.35022 12.47419 1.1731013325000001 6512.9 3.71284 5.291370000000001 0.0676975225 6275.9 3.27153 5.21374 0.1643478075 6658.7 3.27315 5.20124 0.13550679999999998 6343.0 3.27614 5.17316 0.00730873 9334.1 3.3594800000000005 5.06629 0.008726874999999999 4353.6 11.61122 12.49413 1.10714557 4598.5 4.33388 5.27195 0.040119595 4364.0 3.79255 5.04919 0.08001736 4551.4 4.25029 5.22743 0.0324783675 4517.5 3.3326900000000004 5.02609 0.0074543100000000004 7695.8 4.31393 5.24719 0.035543785
478 6093.6 4.61806 6.86369 1.2064674825 6526.5 3.7123999999999997 5.29174 0.0663378425 6289.1 3.2710600000000003 5.21458 0.16335124750000002 6672.0 3.2726699999999997 5.20231 0.13487906249999998 6355.299999999999 3.2756 5.17453 0.007312795 9353.5 3.3583300000000005 5.06664 0.0087035075 4362.6 7.59931 8.49343 1.121717395 4608.2 4.33367 5.2718799999999995 0.040108262500000005 4373.199999999999 3.7914499999999998 5.04152 0.02865633 4561.1 4.24988 5.22728 0.032457457499999995 4526.700000000001 3.33265 5.02604 0.007474359999999999 7711.6 4.31356 5.247070000000001 0.035522162499999996
479 6106.5 10.34679 12.470600000000001 1.173641235 6540.2 3.71197 5.2919 0.0648873125 6302.0 3.2705400000000004 5.21641 0.1640325025 6685.599999999999 3.27216 5.20398 0.1355221075 6367.7 3.2750700000000004 5.17591 0.0073171425 9373.300000000001 3.35719 5.06701 0.0086809825 4371.7 11.628 12.51052 1.107089245 4617.7 4.33347 5.27182 0.0400969575 4382.5 3.7913 5.0425699999999996 0.0564452775 4570.9 4.24947 5.227119999999999 0.032436597500000004 4536.0 3.33263 5.02609 0.0075865624999999996 7727.400000000001 4.31319 5.24694 0.0355005925
480 6119.299999999999 4.65031 6.895899999999999 1.2061758425 6553.9 3.7115299999999998 5.29227 0.063513615 6314.9 3.2700899999999997 5.21725 0.161320845 6699.4 3.2717 5.20504 0.1348910575 6380.4 3.27455 5.17728 0.0073156474999999995 9392.300000000001 3.35606 5.06736 0.0086592925 4380.9 7.58071 8.47677 1.1184370825 4627.299999999999 4.33328 5.2717600000000004 0.0400856775 4391.7 3.7942099999999996 5.04884 0.14967225750000002 4580.599999999999 4.24906 5.22697 0.0324157825 4545.400000000001 3.3326000000000002 5.02608 0.007259205 7743.6 4.312810000000001 5.24682 0.03547907
481 6132.2 10.29799 12.43128 1.168504425 6567.5 3.7110899999999996 5.29244 0.06205711 6328.1 3.26952 5.21888 0.16220908 6712.799999999999 3.27119 5.20669 0.13553501 6392.9 3.27403 5.17867 0.00731586 9411.9 3.35493 5.06773 0.008638429999999999 4390.1 11.610220000000002 12.494699999999998 1.107124225 4636.9 4.33307 5.2716899999999995 0.040074427499999996 4401.099999999999 3.7902899999999997 5.04058 0.0211944225 4590.2 4.24865 5.22681 0.0323950125 4554.6 3.33256 5.02614 0.0072583349999999994 7759.200000000001 4.3124400000000005 5.2467 0.03545759749999999
482 6145.1 4.62639 6.8758300000000006 1.20460264 6581.2 3.71066 5.292809999999999 0.060669595 6341.4 3.26906 5.21973 0.1616479975 6726.4 3.27071 5.20776 0.134900745 6405.1 3.27351 5.18003 0.007325255 9431.1 3.35381 5.06811 0.00861837 4399.0 7.59834 8.49403 1.12169218 4646.5 4.33287 5.27163 0.0400632025 4410.4 3.78978 5.04331 0.0420899425 4599.799999999999 4.24824 5.22666 0.0323742925 4563.900000000001 3.33253 5.02618 0.007392455 7775.0 4.31206 5.24658 0.035436175
483 6157.9 10.28968 12.42275 1.1727204 6594.9 3.71023 5.29298 0.0592074725 6354.200000000001 3.2685500000000003 5.22158 0.1627073125 6740.2 3.27021 5.20941 0.13554712000000002 6417.7 3.2729999999999997 5.18142 0.0073414150000000004 9450.300000000001 3.3527 5.06851 0.00859907 4408.1 11.62692 12.51101 1.10706262 4655.9 4.33267 5.27156 0.0400520075 4419.6 3.79762 5.0803899999999995 0.2256666025 4609.4 4.24782 5.2265 0.0323536175 4573.200000000001 3.3324299999999996 5.02618 0.007252722500000001 7791.200000000001 4.31168 5.246460000000001 0.035414802499999995
484 6170.8 4.610810000000001 6.86668 1.2096946625 6608.599999999999 3.70981 5.29335 0.057807345 6367.4 3.26809 5.22246 0.16150359 6753.6 3.26975 5.21047 0.1349104475 6430.599999999999 3.2725 5.18278 0.00735662 9470.1 3.35159 5.068910000000001 0.008580485 4417.2 7.57976 8.47739 1.1184210575 4665.5 4.33247 5.27149 0.0400408375 4428.799999999999 3.78998 5.05226 0.09563362 4619.2 4.24741 5.22635 0.03233299 4582.5 3.33171 5.02609 0.0076465974999999995 7806.8 4.311310000000001 5.24633 0.035393477500000006
485 6183.9 10.32925 12.46652 1.1672011324999998 6622.2 3.70938 5.29354 0.056340935 6380.799999999999 3.2675799999999997 5.22424 0.16194585749999998 6767.0 3.26925 5.2120999999999995 0.1355592975 6443.099999999999 3.27199 5.18417 0.007370057499999999 9489.1 3.3505000000000003 5.06931 0.008562555 4426.4 11.60922 12.49527 1.1071031325 4675.0 4.33227 5.2714300000000005 0.040029695000000004 4437.9 3.7918900000000004 5.0526 0.18596078249999998 4628.799999999999 4.247 5.2262 0.0323124075 4591.8 3.3316799999999995 5.026540000000001 0.0093411 7823.0 4.31094 5.24621 0.035372202500000005
486 6196.700000000001 4.6057500000000005 6.85994 1.2103546324999999 6636.0 3.7089600000000003 5.2939 0.0549303725 6393.799999999999 3.2671 5.22504 0.1610172875 6780.699999999999 3.26878 5.21317 0.134920205 6455.9 3.2715 5.185510000000001 0.00738724 9508.9 3.3494099999999998 5.06971 0.0085452075 4435.5 7.59737 8.494629999999999 1.1216671775 4684.8 4.33207 5.27137 0.0400185825 4447.099999999999 3.82339 5.1060099999999995 0.44187324000000006 4638.299999999999 4.24659 5.226039999999999 0.03229187 4601.200000000001 3.3316600000000003 5.02614 0.0072186825 7838.6 4.31056 5.24609 0.035350975
487 6209.5 10.35229 12.48957 1.1702995325 6649.599999999999 3.7085299999999997 5.2941 0.05346196 6406.9 3.26659 5.22685 0.16194762499999998 6794.299999999999 3.2682900000000004 5.21481 0.1355715025 6468.799999999999 3.27101 5.18688 0.0074099149999999996 9527.9 3.34833 5.07014 0.008528359999999999 4444.5 11.62585 12.51152 1.1070362325 4694.2 4.33187 5.2713 0.040007495 4456.099999999999 3.78658 5.0394000000000005 0.023512094999999997 4647.9 4.24619 5.2259 0.03227138 4610.4 3.33163 5.0261700000000005 0.00721489 7854.200000000001 4.31019 5.24598 0.0353297975
488 6222.6 4.62867 6.8869 1.2056171975 6663.5 3.7081100000000005 5.29445 0.0520441275 6420.1 3.26614 5.22774 0.15878124500000002 6807.7 3.2678399999999996 5.21587 0.1349299325 6481.4 3.27052 5.18823 0.0074346625 9547.7 3.3472600000000003 5.07057 0.00851192 4453.5 7.57882 8.478019999999999 1.1184052649999998 4703.7 4.3316799999999995 5.27124 0.0399964325 4465.4 3.7864 5.03908 0.016522765 4657.599999999999 4.24578 5.22574 0.032250935 4619.6 3.3316 5.02622 0.0072284175 7870.400000000001 4.30982 5.24586 0.0353086675
489 6235.4 10.2825 12.42776 1.1700831600000001 6677.4 3.7076900000000004 5.29469 0.05057696 6433.0 3.2655700000000003 5.2293199999999995 0.15890282 6821.5 3.2673500000000004 5.21752 0.135583395 6493.699999999999 3.27004 5.18961 0.00745894 9566.9 3.34619 5.071009999999999 0.008495795 4462.8 11.608229999999999 12.49585 1.107082285 4713.299999999999 4.33148 5.27117 0.039985400000000004 4474.4 3.78601 5.04102 0.03767843 4667.2 4.245369999999999 5.22559 0.0322305375 4629.0 3.3315799999999998 5.02623 0.0072282775 7885.8 4.30945 5.24574 0.035287587499999995
490 6248.2 4.65491 6.91257 1.21116398 6691.2 3.70728 5.295 0.04915466 6445.799999999999 3.26508 5.23013 0.1587599675 6835.299999999999 3.2669 5.21862 0.134938915 6506.299999999999 3.26956 5.1909600000000005 0.0074824825 9586.5 3.34514 5.0714500000000005 0.0084798725 4471.8 7.5964100000000006 8.495239999999999 1.1216423775000002 4722.9 4.3312800000000005 5.2711 0.0399743875 4483.7 3.7893600000000003 5.06289 0.15820917499999998 4676.799999999999 4.24497 5.22544 0.03221018 4638.200000000001 3.3306000000000004 5.02619 0.0071935325000000005 7901.400000000001 4.30908 5.245609999999999 0.035266552500000006
491 6261.2 10.31664 12.46294 1.16638281 6705.0 3.70685 5.29526 0.047691305 6459.0 3.26459 5.231999999999999 0.1604915275 6848.7 3.2664099999999996 5.22026 0.1355943 6519.0 3.26907 5.19234 0.0075082225 9605.9 3.34408 5.07191 0.0084640425 4481.0 11.624789999999999 12.51201 1.1070100775 4732.4 4.33108 5.27104 0.0399634075 4492.7 3.7852300000000003 5.0399 0.0439343325 4686.5 4.24456 5.22528 0.0321898725 4647.5 3.33021 5.03158 0.0508627775 7917.800000000001 4.30871 5.24549 0.03524557
492 6274.0 4.59788 6.86465 1.2117020725 6718.9 3.70643 5.29557 0.046270725000000006 6472.200000000001 3.2641299999999998 5.23296 0.1593905075 6862.599999999999 3.2659599999999998 5.22133 0.1349468325 6531.4 3.2686 5.19369 0.007517415 9624.9 3.34305 5.07238 0.008448185 4490.1 7.57789 8.47864 1.118389705 4742.0 4.33089 5.27098 0.0399524525 4501.799999999999 3.78938 5.04981 0.16926795249999999 4696.099999999999 4.24416 5.22513 0.03216961 4656.700000000001 3.32979 5.02624 0.0074735225 7933.200000000001 4.30834 5.24537 0.0352246325
493 6286.9 10.40135 12.54232 1.1679458975 6732.699999999999 3.706 5.29584 0.044818079999999996 6485.0 3.2636000000000003 5.23472 0.159496415 6876.699999999999 3.26548 5.22297 0.13560407000000002 6543.9 3.26811 5.19506 0.00771186 9644.7 3.34201 5.072850000000001 0.0084321775 4499.2 11.60725 12.49642 1.107061675 4751.5 4.33069 5.270910000000001 0.0399415225 4511.099999999999 3.7848500000000005 5.03854 0.017465125 4705.799999999999 4.24375 5.22497 0.03214939 4666.0 3.32974 5.0263 0.0073076775 7949.0 4.30797 5.24525 0.03520374
494 6299.8 4.59687 6.86761 1.211450545 6746.4 3.70558 5.296139999999999 0.04340581 6498.1 3.26311 5.23549 0.15838565999999998 6890.299999999999 3.2650200000000003 5.2240400000000005 0.1349535375 6556.5 3.26764 5.196400000000001 0.0077622725 9663.9 3.34098 5.07333 0.00841589 4508.299999999999 7.59546 8.49584 1.1216177825 4761.0 4.33049 5.27084 0.03993062 4520.199999999999 3.78417 5.03842 0.0167105725 4715.4 4.2433499999999995 5.22482 0.0321292175 4675.5 3.32972 5.02632 0.00722612 7964.800000000001 4.3076 5.24513 0.035182895000000006
495 6312.6 10.33382 12.48227 1.165791065 6760.299999999999 3.7051600000000002 5.29641 0.041970270000000004 6511.1 3.26258 5.23723 0.159628765 6904.1 3.2645299999999997 5.22568 0.13561250000000002 6569.0 3.26715 5.19776 0.0074809175 9683.7 3.33997 5.07383 0.0083991975 4517.6 11.623730000000002 12.51253 1.1069841525 4770.7 4.33029 5.27079 0.039919739999999995 4529.299999999999 3.7890500000000005 5.067 0.192238285 4724.9 4.24294 5.224679999999999 0.03210909 4685.0 3.32967 5.02633 0.00714399 7980.6 4.30724 5.24502 0.0351621
496 6325.4 4.60222 6.87407 1.2076407625 6774.0 3.70474 5.29671 0.0405736775 6524.1 3.26211 5.23811 0.15901061249999998 6917.9 3.26407 5.2267600000000005 0.1349588125 6581.4 3.26667 5.19909 0.007439340000000001 9702.7 3.3389499999999996 5.07433 0.00838196 4526.7 7.576969999999999 8.47928 1.1183743699999997 4780.1 4.3301099999999995 5.27072 0.039908887500000004 4538.4 3.81011 5.10693 0.369183425 4734.5 4.24254 5.22452 0.03208901 4694.4 3.3296400000000004 5.02633 0.0071216475 7996.800000000001 4.30687 5.2448999999999995 0.0351413525
497 6338.4 10.300630000000002 12.45267 1.164368395 6787.799999999999 3.70433 5.296989999999999 0.0391626225 6536.9 3.26158 5.23989 0.15968566499999998 6931.299999999999 3.26358 5.22838 0.1356195375 6594.099999999999 3.26619 5.20045 0.007536030000000001 9722.5 3.33795 5.07483 0.0083640475 4535.7 11.60628 12.49701 1.1070413075 4789.7 4.32991 5.27065 0.0398980625 4547.5 3.79318 5.06979 0.29937479499999997 4744.0 4.24214 5.22437 0.03206898 4703.6 3.3295000000000003 5.02635 0.007131172500000001 8012.4 4.3065 5.24477 0.03512065
498 6351.2 4.58481 6.8628 1.2073978149999998 6801.599999999999 3.70392 5.29729 0.037790022500000006 6550.0 3.26109 5.2407 0.1585735925 6945.1 3.26311 5.2294599999999996 0.13496273 6606.699999999999 3.26572 5.20177 0.00774558 9741.7 3.33696 5.07533 0.0083453225 4544.8 7.594519999999999 8.496459999999999 1.12159339 4799.299999999999 4.32971 5.2706 0.039887259999999994 4556.7 3.78988 5.05898 0.2358382475 4753.599999999999 4.24174 5.22422 0.0320489975 4713.0 3.32946 5.02633 0.00730906 8028.0 4.30613 5.24465 0.0350999925
499 6364.0 10.27017 12.42924 1.1658162575 6815.299999999999 3.7035099999999996 5.29758 0.03641172 6563.3 3.2605500000000003 5.24243 0.1594218325 6959.0 3.26261 5.23106 0.1356252125 6619.099999999999 3.2652399999999995 5.203110000000001 0.007639765 9761.1 3.33597 5.07584 0.0083256575 4553.9 11.622689999999999 12.51303 1.1069584549999998 4809.0 4.3295200000000005 5.27053 0.039876484999999996 4565.9 3.78026 5.03771 0.0396579625 4763.299999999999 4.24134 5.22406 0.0320290675 4722.3 3.32944 5.02637 0.007111335 8044.4 4.30577 5.24453 0.035079385
